MWF,MW,M,MF,TuTh,Tu,WF,W,Th,FS,F
,,,,"Thurs Dec 12, 8 AM -10 AM",,,,"Thurs Dec 12, 8 AM -10 AM",,
,"Mon Dec 9, 8 AM -10 AM","Mon Dec 9, 8 AM -10 AM",,"Thurs Dec 12, 8 AM -10 AM","Tue Dec 10, 8 AM -10 AM",,"Wed Dec 11, 8 AM -10 AM","Thurs Dec 12, 8 AM -10 AM",,
"Mon Dec 9, 8 AM -10 AM","Mon Dec 9, 8 AM -10 AM","Mon Dec 9, 8 AM -10 AM","Mon Dec 9, 8 AM -10 AM","Thurs Dec 12, 8 AM -10 AM","Tue Dec 10, 8 AM -10 AM","Fri Dec 13, 8 AM -10 AM","Wed Dec 11, 8 AM -10 AM","Thurs Dec 12, 8 AM -10 AM","Fri Dec 13, 8 AM -10 AM","Fri Dec 13, 8 AM -10 AM"
"Wed Dec 11, 8 AM -10 AM","Wed Dec 11, 8 AM -10 AM","Mon Dec 9, 8 AM -10 AM","Fri Dec 13, 8 AM -10 AM","Tue Dec 10, 8 AM -10 AM","Tue Dec 10, 8 AM -10 AM","Wed Dec 11, 8 AM -10 AM","Wed Dec 11, 8 AM -10 AM","Thurs Dec 12, 8 AM -10 AM",,"Fri Dec 13, 8 AM -10 AM"
"Mon Dec 9, 10:15 AM - 12:15 PM","Mon Dec 9, 10:15 AM - 12:15 PM","Mon Dec 9, 10:15 AM - 12:15 PM","Mon Dec 9, 10:15 AM - 12:15 PM","Thurs Dec 12, 10:15 AM - 12:15 PM","Tue Dec 10, 10:15 AM - 12:15 PM","Fri Dec 13, 10:15 AM - 12:15 PM","Wed Dec 11, 10:15 AM - 12:15 PM","Thurs Dec 12, 10:15 AM - 12:15 PM","Fri Dec 13, 10:15 AM - 12:15 PM","Fri Dec 13, 10:15 AM - 12:15 PM"
"Wed Dec 11, 10:15 AM - 12:15 PM","Wed Dec 11, 10:15 AM - 12:15 PM","Mon Dec 9, 10:15 AM - 12:15 PM","Fri Dec 13, 10:15 AM - 12:15 PM","Tue Dec 10, 10:15 AM - 12:15 PM","Tue Dec 10, 10:15 AM - 12:15 PM","Wed Dec 11, 10:15 AM - 12:15 PM","Wed Dec 11, 10:15 AM - 12:15 PM","Thurs Dec 12, 10:15 AM - 12:15 PM",,"Fri Dec 13, 10:15 AM - 12:15 PM"
"Mon Dec 9, 12:45 PM - 2:45 PM","Mon Dec 9, 12:45 PM - 2:45 PM","Mon Dec 9, 12:45 PM - 2:45 PM","Mon Dec 9, 12:45 PM - 2:45 PM","Thurs Dec 12, 12:45 PM - 2:45 PM","Tue Dec 10, 12:45 PM - 2:45 PM","Fri Dec 13, 12:45 PM - 2:45 PM","Wed Dec 11, 12:45 PM - 2:45 PM","Thurs Dec 12, 12:45 PM - 2:45 PM","Fri Dec 13, 12:45 PM - 2:45 PM","Fri Dec 13, 12:45 PM - 2:45 PM"
"Wed Dec 11, 12:45 PM - 2:45 PM","Wed Dec 11, 12:45 PM - 2:45 PM","Mon Dec 9, 12:45 PM - 2:45 PM","Fri Dec 13, 12:45 PM - 2:45 PM","Tue Dec 10, 12:45 PM - 2:45 PM","Tue Dec 10, 12:45 PM - 2:45 PM","Wed Dec 11, 12:45 PM - 2:45 PM","Wed Dec 11, 12:45 PM - 2:45 PM","Thurs Dec 12, 12:45 PM - 2:45 PM",,"Fri Dec 13, 12:45 PM - 2:45 PM"
"Mon Dec 9, 3 PM - 5 PM","Mon Dec 9, 3 PM - 5 PM","Mon Dec 9, 3 PM - 5 PM","Mon Dec 9, 3 PM - 5 PM","Thurs Dec 12, 3 PM - 5 PM","Tue Dec 10, 3 PM - 5 PM","Fri Dec 13, 3 PM - 5 PM","Wed Dec 11, 3 PM - 5 PM","Thurs Dec 12, 3 PM - 5 PM","Fri Dec 13, 3 PM - 5 PM","Fri Dec 13, 3 PM - 5 PM"
"Wed Dec 11, 3 PM - 5 PM","Wed Dec 11, 3 PM - 5 PM","Mon Dec 9, 5:30 PM - 7:30 PM","Fri Dec 13, 3 PM - 5 PM","Tue Dec 10, 3 PM - 5 PM","Tue Dec 10, 5:30 PM - 7:30 PM","Wed Dec 11, 3 PM - 5 PM","Wed Dec 11, 5:30 PM - 7:30 PM","Thurs Dec 12, 5:30 PM - 7:30 PM",,"Fri Dec 13, 3 PM - 5 PM"
"Wed Dec 11, 3 PM - 5 PM","Mon Dec 9, 5:30 PM - 7:30 PM","Mon Dec 9, 5:30 PM - 7:30 PM","Mon Dec 9, 5:30 PM - 7:30 PM","Thurs Dec 12, 5:30 PM - 7:30 PM","Tue Dec 10, 5:30 PM - 7:30 PM","Fri Dec 13, 5:30 PM - 7:30 PM","Wed Dec 11, 5:30 PM - 7:30 PM","Thurs Dec 12, 5:30 PM - 7:30 PM","Fri Dec 13, 5:30 PM - 7:30 PM","Fri Dec 13, 5:30 PM - 7:30 PM"
"Wed Dec 11, 5:30 PM - 7:30 PM","Wed Dec 11, 5:30 PM - 7:30 PM","Mon Dec 9, 5:30 PM - 7:30 PM","Fri Dec 13, 5:30 PM - 7:30 PM","Tue Dec 10, 5:30 PM - 7:30 PM","Tue Dec 10, 5:30 PM - 7:30 PM","Wed Dec 11, 5:30 PM - 7:30 PM","Wed Dec 11, 5:30 PM - 7:30 PM","Thurs Dec 12, 5:30 PM - 7:30 PM",,"Fri Dec 13, 5:30 PM - 7:30 PM"
,"Mon Dec 9, 8 PM - 10 PM","Mon Dec 9, 8 PM - 10 PM",,"Thurs Dec 12, 8 PM - 10 PM","Tue Dec 10, 8 PM - 10 PM",,"Wed Dec 11, 8 PM - 10 PM","Thurs Dec 12, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM"
,"Mon Dec 9, 8 PM - 10 PM","Mon Dec 9, 8 PM - 10 PM",,"Thurs Dec 12, 8 PM - 10 PM","Tue Dec 10, 8 PM - 10 PM",,"Wed Dec 11, 8 PM - 10 PM","Thurs Dec 12, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM"
,"Wed Dec 11, 8 PM - 10 PM","Mon Dec 9, 8 PM - 10 PM",,"Tue Dec 10, 8 PM - 10 PM","Tue Dec 10, 8 PM - 10 PM",,"Wed Dec 11, 8 PM - 10 PM","Thurs Dec 12, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM"
,"Wed Dec 11, 8 PM - 10 PM","Mon Dec 9, 8 PM - 10 PM",,"Tue Dec 10, 8 PM - 10 PM","Tue Dec 10, 8 PM - 10 PM",,"Wed Dec 11, 8 PM - 10 PM","Thurs Dec 12, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM","Fri Dec 13, 8 PM - 10 PM"
,,,,,,,,,,
